"followers","friends","favourited","statuscount","favourites","retweets"
37,402,6532,2845,1,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,1,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,0,0
37,402,6532,2845,2,0
37,402,6532,2845,0,0
37,402,6532,2845,1,0
600,2515,6421,6134,2,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,30
600,2515,6421,6134,0,5
600,2515,6421,6134,0,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,13
600,2515,6421,6134,0,0
600,2515,6421,6134,0,92
600,2515,6421,6134,0,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,0
600,2515,6421,6134,0,2646
600,2515,6421,6134,0,1401
600,2515,6421,6134,0,0
668,601,15286,7947,1,0
668,601,15286,7947,0,0
668,601,15286,7947,5,0
668,601,15286,7947,1,0
668,601,15286,7947,0,0
668,601,15286,7947,0,0
668,601,15286,7947,0,731
668,601,15286,7947,0,0
668,601,15286,7947,0,0
668,601,15286,7947,0,0
668,601,15286,7947,0,173
668,601,15286,7947,0,0
668,601,15286,7947,0,0
668,601,15286,7947,1,0
668,601,15286,7947,0,0
668,601,15286,7947,0,0
668,601,15286,7947,0,0
668,601,15286,7947,0,0
668,601,15286,7947,0,1
668,601,15286,7947,0,0
137,443,17461,18468,0,0
137,443,17461,18468,0,1
137,443,17461,18468,0,0
137,443,17461,18468,0,0
137,443,17461,18468,0,49
137,443,17461,18468,0,0
137,443,17461,18468,0,3
137,443,17461,18468,2,1
137,443,17461,18468,0,12
137,443,17461,18468,1,0
137,443,17461,18468,0,0
137,443,17461,18468,0,3
137,443,17461,18468,0,1
137,443,17461,18468,0,0
137,443,17461,18468,2,2
137,443,17461,18468,2,0
137,443,17461,18468,0,175
137,443,17461,18468,7,2
137,443,17461,18468,0,2
137,443,17461,18468,1,0
491,230,25052,94460,0,34
491,230,25052,94460,0,0
491,230,25052,94460,1,0
491,230,25052,94460,0,2
491,230,25052,94460,0,5
491,230,25052,94460,0,169
491,230,25052,94460,8,0
491,230,25052,94460,2,0
491,230,25052,94460,0,5
491,230,25052,94460,0,0
491,230,25052,94460,1,0
491,230,25052,94460,0,0
491,230,25052,94460,0,104
491,230,25052,94460,0,34
491,230,25052,94460,0,0
491,230,25052,94460,0,367
491,230,25052,94460,2,0
491,230,25052,94460,0,11
491,230,25052,94460,0,0
491,230,25052,94460,0,1
29,224,3403,559,0,0
29,224,3403,559,2,0
29,224,3403,559,0,0
29,224,3403,559,1,0
29,224,3403,559,0,0
29,224,3403,559,0,0
29,224,3403,559,2,0
29,224,3403,559,0,0
29,224,3403,559,2,0
29,224,3403,559,1,0
29,224,3403,559,1,0
29,224,3403,559,0,0
29,224,3403,559,0,0
29,224,3403,559,0,0
29,224,3403,559,0,0
29,224,3403,559,1,0
29,224,3403,559,1,0
29,224,3403,559,0,0
29,224,3403,559,0,0
29,224,3403,559,1,0
37,131,406,107,8,0
37,131,406,107,0,0
37,131,406,107,1,0
37,131,406,107,0,0
37,131,406,107,0,0
37,131,406,107,0,0
37,131,406,107,0,0
37,131,406,107,1,0
37,131,406,107,1,0
37,131,406,107,2,0
37,131,406,107,1,0
37,131,406,107,0,0
37,131,406,107,0,0
37,131,406,107,0,111
37,131,406,107,0,0
37,131,406,107,0,0
37,131,406,107,0,0
37,131,406,107,0,0
37,131,406,107,0,0
37,131,406,107,0,0
112,118,5691,7187,0,0
112,118,5691,7187,1,0
112,118,5691,7187,0,0
112,118,5691,7187,0,0
112,118,5691,7187,1,0
112,118,5691,7187,1,0
112,118,5691,7187,1,0
112,118,5691,7187,0,0
112,118,5691,7187,0,0
112,118,5691,7187,0,0
112,118,5691,7187,0,0
112,118,5691,7187,0,0
112,118,5691,7187,0,0
112,118,5691,7187,1,0
112,118,5691,7187,6,0
112,118,5691,7187,0,0
112,118,5691,7187,2,0
112,118,5691,7187,0,0
112,118,5691,7187,0,0
112,118,5691,7187,0,0
8,57,597,13,6,0
8,57,597,13,0,57
8,57,597,13,0,1012
8,57,597,13,0,286
8,57,597,13,0,533
8,57,597,13,0,33
8,57,597,13,0,0
8,57,597,13,0,2927
8,57,597,13,6,1
8,57,597,13,0,11
8,57,597,13,5,0
8,57,597,13,0,125
8,57,597,13,0,223
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,2,0
117,178,8674,11861,3,0
117,178,8674,11861,1,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,1,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
117,178,8674,11861,1,0
117,178,8674,11861,1,0
117,178,8674,11861,0,0
117,178,8674,11861,0,0
50,82,275,859,1,0
50,82,275,859,2,0
50,82,275,859,3,0
50,82,275,859,3,0
50,82,275,859,0,0
50,82,275,859,1,0
50,82,275,859,0,0
50,82,275,859,1,0
50,82,275,859,4,0
50,82,275,859,0,139088
50,82,275,859,0,0
50,82,275,859,0,42574
50,82,275,859,0,0
50,82,275,859,0,107703
50,82,275,859,0,0
50,82,275,859,0,0
50,82,275,859,2,1
50,82,275,859,2,0
50,82,275,859,0,13691
50,82,275,859,0,30
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,1,0
645,1439,10780,4901,0,36
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,0,0
645,1439,10780,4901,3,1
645,1439,10780,4901,0,0
645,1439,10780,4901,4,0
645,1439,10780,4901,2,1
645,1439,10780,4901,0,0
487,767,721,13053,1,0
487,767,721,13053,1,0
487,767,721,13053,0,111
487,767,721,13053,0,0
487,767,721,13053,0,149
487,767,721,13053,0,13158
487,767,721,13053,3,0
487,767,721,13053,0,0
487,767,721,13053,0,0
487,767,721,13053,3,0
487,767,721,13053,0,0
487,767,721,13053,1,0
487,767,721,13053,0,3
487,767,721,13053,0,11
487,767,721,13053,0,0
487,767,721,13053,0,0
487,767,721,13053,2,0
487,767,721,13053,0,0
487,767,721,13053,0,752
487,767,721,13053,1,3
27,34,311,1592,0,0
27,34,311,1592,1,0
27,34,311,1592,0,0
27,34,311,1592,0,0
27,34,311,1592,0,0
27,34,311,1592,4,0
27,34,311,1592,2,0
27,34,311,1592,0,249
27,34,311,1592,0,0
27,34,311,1592,0,0
27,34,311,1592,0,0
27,34,311,1592,4,0
27,34,311,1592,0,0
27,34,311,1592,2,0
27,34,311,1592,5,0
27,34,311,1592,5,1
27,34,311,1592,0,0
27,34,311,1592,1,0
27,34,311,1592,0,0
27,34,311,1592,0,0
299,543,2161,1912,0,0
299,543,2161,1912,0,1
299,543,2161,1912,0,0
299,543,2161,1912,1,0
299,543,2161,1912,0,0
299,543,2161,1912,2,0
299,543,2161,1912,3,0
299,543,2161,1912,4,0
299,543,2161,1912,0,0
299,543,2161,1912,0,0
299,543,2161,1912,0,0
299,543,2161,1912,0,0
299,543,2161,1912,1,0
299,543,2161,1912,1,0
299,543,2161,1912,0,0
299,543,2161,1912,0,0
299,543,2161,1912,2,0
299,543,2161,1912,1,0
299,543,2161,1912,3,1
299,543,2161,1912,0,0
90,253,10774,8512,0,20
90,253,10774,8512,0,0
90,253,10774,8512,0,67
90,253,10774,8512,0,16
90,253,10774,8512,0,61
90,253,10774,8512,0,282
90,253,10774,8512,0,0
90,253,10774,8512,0,8
90,253,10774,8512,0,936
90,253,10774,8512,0,132
90,253,10774,8512,0,46
90,253,10774,8512,0,7
90,253,10774,8512,0,0
90,253,10774,8512,0,626
90,253,10774,8512,0,874
90,253,10774,8512,0,106
90,253,10774,8512,0,1136
90,253,10774,8512,0,1539
90,253,10774,8512,1,0
90,253,10774,8512,0,500
203,195,1272,1368,0,0
203,195,1272,1368,0,0
203,195,1272,1368,0,131
203,195,1272,1368,1,0
203,195,1272,1368,0,725
203,195,1272,1368,0,729
203,195,1272,1368,0,540
203,195,1272,1368,0,329
203,195,1272,1368,0,384
203,195,1272,1368,0,442
203,195,1272,1368,0,456
203,195,1272,1368,0,423
203,195,1272,1368,0,308
203,195,1272,1368,0,304
203,195,1272,1368,0,296
203,195,1272,1368,0,0
203,195,1272,1368,0,307
203,195,1272,1368,0,115
203,195,1272,1368,0,49
203,195,1272,1368,0,8310
177,178,2389,8880,0,0
177,178,2389,8880,4,0
177,178,2389,8880,0,0
177,178,2389,8880,0,0
177,178,2389,8880,1,0
177,178,2389,8880,0,0
177,178,2389,8880,0,0
177,178,2389,8880,2,0
177,178,2389,8880,1,1
177,178,2389,8880,0,0
177,178,2389,8880,2,1
177,178,2389,8880,1,0
177,178,2389,8880,4,0
177,178,2389,8880,0,0
177,178,2389,8880,0,0
177,178,2389,8880,0,0
177,178,2389,8880,4,0
177,178,2389,8880,0,0
177,178,2389,8880,1,0
177,178,2389,8880,0,0
365,647,17453,11549,0,0
365,647,17453,11549,0,0
365,647,17453,11549,0,0
365,647,17453,11549,0,0
365,647,17453,11549,0,11194
365,647,17453,11549,0,0
365,647,17453,11549,1,0
365,647,17453,11549,0,0
365,647,17453,11549,0,0
365,647,17453,11549,2,0
365,647,17453,11549,4,0
365,647,17453,11549,0,0
365,647,17453,11549,0,0
365,647,17453,11549,2,0
365,647,17453,11549,0,0
365,647,17453,11549,2,0
365,647,17453,11549,2,0
365,647,17453,11549,3,0
365,647,17453,11549,0,0
365,647,17453,11549,3,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,3,0
46,174,445,2115,15,0
46,174,445,2115,0,0
46,174,445,2115,23,1
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,0,0
46,174,445,2115,2,0
46,174,445,2115,3,0
46,174,445,2115,0,8441
160,605,8736,4264,0,0
160,605,8736,4264,0,0
160,605,8736,4264,0,0
160,605,8736,4264,0,0
160,605,8736,4264,0,0
160,605,8736,4264,1,0
160,605,8736,4264,26,1
160,605,8736,4264,1,0
160,605,8736,4264,0,0
160,605,8736,4264,2,0
160,605,8736,4264,2,0
160,605,8736,4264,0,0
160,605,8736,4264,0,0
160,605,8736,4264,1,0
160,605,8736,4264,0,275
160,605,8736,4264,4,3
160,605,8736,4264,9,0
160,605,8736,4264,0,0
160,605,8736,4264,0,0
160,605,8736,4264,0,0
460,257,62392,27591,0,240
460,257,62392,27591,0,19
460,257,62392,27591,0,110
460,257,62392,27591,0,9
460,257,62392,27591,0,11
460,257,62392,27591,0,3
460,257,62392,27591,0,3
460,257,62392,27591,0,28
460,257,62392,27591,0,93
460,257,62392,27591,0,6
460,257,62392,27591,0,5
460,257,62392,27591,0,144
460,257,62392,27591,0,101
460,257,62392,27591,0,2
460,257,62392,27591,0,4
460,257,62392,27591,0,26
460,257,62392,27591,0,13
460,257,62392,27591,0,1
460,257,62392,27591,0,35
460,257,62392,27591,0,179
26,77,631,65,11,1
26,77,631,65,3,0
26,77,631,65,0,0
26,77,631,65,1,0
26,77,631,65,0,0
26,77,631,65,0,0
26,77,631,65,0,0
26,77,631,65,2,0
26,77,631,65,1,0
26,77,631,65,0,0
26,77,631,65,0,0
26,77,631,65,0,0
26,77,631,65,0,1
26,77,631,65,0,97
26,77,631,65,0,0
26,77,631,65,0,0
26,77,631,65,0,0
26,77,631,65,1,0
26,77,631,65,0,9
26,77,631,65,0,4
48,84,476,2904,4,1
48,84,476,2904,0,0
48,84,476,2904,2,0
48,84,476,2904,0,0
48,84,476,2904,0,0
48,84,476,2904,0,0
48,84,476,2904,8,0
48,84,476,2904,0,0
48,84,476,2904,2,0
48,84,476,2904,0,0
48,84,476,2904,0,0
48,84,476,2904,1,0
48,84,476,2904,3,0
48,84,476,2904,16,38
48,84,476,2904,7,0
48,84,476,2904,1,0
48,84,476,2904,0,0
48,84,476,2904,0,0
48,84,476,2904,2,0
48,84,476,2904,1,0
263,144,48252,16126,0,100
263,144,48252,16126,0,0
263,144,48252,16126,1,0
263,144,48252,16126,0,290
263,144,48252,16126,0,1
263,144,48252,16126,0,1
263,144,48252,16126,4,0
263,144,48252,16126,1,0
263,144,48252,16126,0,2
263,144,48252,16126,0,174
263,144,48252,16126,0,18
263,144,48252,16126,0,1
263,144,48252,16126,1,0
263,144,48252,16126,0,34
263,144,48252,16126,0,2
263,144,48252,16126,0,117
263,144,48252,16126,0,27
263,144,48252,16126,0,21
263,144,48252,16126,0,82
263,144,48252,16126,1,0
821,789,16926,29944,0,122
821,789,16926,29944,0,0
821,789,16926,29944,0,11
821,789,16926,29944,0,0
821,789,16926,29944,0,0
821,789,16926,29944,0,6
821,789,16926,29944,0,1739
821,789,16926,29944,0,3
821,789,16926,29944,0,0
821,789,16926,29944,0,0
821,789,16926,29944,0,0
821,789,16926,29944,3,2
821,789,16926,29944,0,0
821,789,16926,29944,0,117
821,789,16926,29944,0,0
821,789,16926,29944,0,139
821,789,16926,29944,0,1
821,789,16926,29944,0,328
821,789,16926,29944,2,2
821,789,16926,29944,0,0
6666,3943,14600,9692,3,0
6666,3943,14600,9692,1,0
6666,3943,14600,9692,2,0
6666,3943,14600,9692,0,0
6666,3943,14600,9692,1,0
6666,3943,14600,9692,27,1
6666,3943,14600,9692,125,14
6666,3943,14600,9692,0,0
6666,3943,14600,9692,1,0
6666,3943,14600,9692,1,0
6666,3943,14600,9692,0,0
6666,3943,14600,9692,155,17
6666,3943,14600,9692,0,0
6666,3943,14600,9692,12,0
6666,3943,14600,9692,3,0
6666,3943,14600,9692,0,58595
6666,3943,14600,9692,2,0
6666,3943,14600,9692,10,0
6666,3943,14600,9692,0,0
6666,3943,14600,9692,0,0
171,189,3812,1498,6,0
171,189,3812,1498,0,0
171,189,3812,1498,0,309
171,189,3812,1498,0,3147
171,189,3812,1498,0,5
171,189,3812,1498,0,272
171,189,3812,1498,0,13396
171,189,3812,1498,0,155
171,189,3812,1498,0,104
171,189,3812,1498,0,5134
171,189,3812,1498,0,2125
171,189,3812,1498,3,1
171,189,3812,1498,0,89
171,189,3812,1498,3,0
171,189,3812,1498,0,8364
171,189,3812,1498,1,1
171,189,3812,1498,0,3481
171,189,3812,1498,0,249
171,189,3812,1498,0,434
171,189,3812,1498,0,184
43,97,1359,508,4,0
43,97,1359,508,0,0
43,97,1359,508,0,38
43,97,1359,508,0,0
43,97,1359,508,0,473
43,97,1359,508,0,0
43,97,1359,508,0,2233
43,97,1359,508,0,1079
43,97,1359,508,1,0
43,97,1359,508,1,0
43,97,1359,508,0,2848
43,97,1359,508,0,237
43,97,1359,508,1,0
43,97,1359,508,0,5
43,97,1359,508,0,86
43,97,1359,508,0,8
43,97,1359,508,1,0
43,97,1359,508,0,0
43,97,1359,508,0,1034
43,97,1359,508,2,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,5,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,0,0
182,134,6338,6820,1,0
1984,3570,105381,49229,1,0
1984,3570,105381,49229,0,34
1984,3570,105381,49229,0,30
1984,3570,105381,49229,0,31
1984,3570,105381,49229,0,58
1984,3570,105381,49229,0,24
1984,3570,105381,49229,2,1
1984,3570,105381,49229,0,85
1984,3570,105381,49229,0,0
1984,3570,105381,49229,0,0
1984,3570,105381,49229,0,16
1984,3570,105381,49229,0,19
1984,3570,105381,49229,0,2072
1984,3570,105381,49229,2,3
1984,3570,105381,49229,1,0
1984,3570,105381,49229,0,29
1984,3570,105381,49229,0,10
1984,3570,105381,49229,0,2
1984,3570,105381,49229,0,2
1984,3570,105381,49229,0,3
1259,903,39096,154363,0,22
1259,903,39096,154363,0,89
1259,903,39096,154363,1,0
1259,903,39096,154363,0,0
1259,903,39096,154363,0,7
1259,903,39096,154363,0,42
1259,903,39096,154363,0,4422
1259,903,39096,154363,0,6171
1259,903,39096,154363,0,0
1259,903,39096,154363,1,0
1259,903,39096,154363,0,0
1259,903,39096,154363,0,7
1259,903,39096,154363,0,1025
1259,903,39096,154363,0,1516
1259,903,39096,154363,0,18
1259,903,39096,154363,0,1003
1259,903,39096,154363,0,221
1259,903,39096,154363,0,301
1259,903,39096,154363,0,154
1259,903,39096,154363,0,152
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,6
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,4,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,0
141,588,10455,11469,0,367
141,588,10455,11469,1,0
141,588,10455,11469,0,0
4,12,46,148,0,0
4,12,46,148,1,0
4,12,46,148,2,0
4,12,46,148,0,0
4,12,46,148,2,0
4,12,46,148,0,0
4,12,46,148,2,0
4,12,46,148,0,0
4,12,46,148,0,0
4,12,46,148,0,0
4,12,46,148,3,0
4,12,46,148,0,0
4,12,46,148,1,0
4,12,46,148,0,0
4,12,46,148,2,0
4,12,46,148,0,0
4,12,46,148,0,0
4,12,46,148,0,0
4,12,46,148,0,0
4,12,46,148,1,0
40,46,2484,1148,2,0
40,46,2484,1148,0,8
40,46,2484,1148,0,2808
40,46,2484,1148,0,884
40,46,2484,1148,0,453
40,46,2484,1148,0,140
40,46,2484,1148,0,2426
40,46,2484,1148,0,687
40,46,2484,1148,0,897
40,46,2484,1148,0,3691
40,46,2484,1148,1,0
40,46,2484,1148,0,0
40,46,2484,1148,1,0
40,46,2484,1148,0,0
40,46,2484,1148,3,0
40,46,2484,1148,4,0
40,46,2484,1148,0,69
40,46,2484,1148,0,0
40,46,2484,1148,0,71
40,46,2484,1148,0,1330
836,1643,8361,17888,2,0
836,1643,8361,17888,3,0
836,1643,8361,17888,0,3
836,1643,8361,17888,0,0
836,1643,8361,17888,1,0
836,1643,8361,17888,0,2524
836,1643,8361,17888,0,3992
836,1643,8361,17888,1,0
836,1643,8361,17888,0,95
836,1643,8361,17888,0,752
836,1643,8361,17888,0,2172
836,1643,8361,17888,1,0
836,1643,8361,17888,1,0
836,1643,8361,17888,0,0
836,1643,8361,17888,1,0
836,1643,8361,17888,16,0
836,1643,8361,17888,18,3
836,1643,8361,17888,0,3110
836,1643,8361,17888,0,2071
836,1643,8361,17888,0,0
112,199,684,3065,1,0
112,199,684,3065,0,0
112,199,684,3065,4,0
112,199,684,3065,0,0
112,199,684,3065,5,0
112,199,684,3065,0,83
112,199,684,3065,0,0
112,199,684,3065,0,0
112,199,684,3065,0,0
112,199,684,3065,0,2
112,199,684,3065,0,1679
112,199,684,3065,0,3546
112,199,684,3065,0,0
112,199,684,3065,0,0
112,199,684,3065,1,0
112,199,684,3065,1,0
112,199,684,3065,0,0
112,199,684,3065,0,0
112,199,684,3065,0,26
112,199,684,3065,0,3
132,729,7400,2804,0,119
132,729,7400,2804,0,52
132,729,7400,2804,1,0
132,729,7400,2804,0,0
132,729,7400,2804,0,0
132,729,7400,2804,25,5
132,729,7400,2804,0,158
132,729,7400,2804,0,0
132,729,7400,2804,3,0
132,729,7400,2804,0,0
132,729,7400,2804,0,367
132,729,7400,2804,0,1952
132,729,7400,2804,0,2575
132,729,7400,2804,0,261
132,729,7400,2804,0,0
132,729,7400,2804,2,2
132,729,7400,2804,0,1
132,729,7400,2804,0,15
132,729,7400,2804,0,22
132,729,7400,2804,0,103
1518,518,2541,51456,3,1
1518,518,2541,51456,0,0
1518,518,2541,51456,1,0
1518,518,2541,51456,0,0
1518,518,2541,51456,0,0
1518,518,2541,51456,5,0
1518,518,2541,51456,6,0
1518,518,2541,51456,6,1
1518,518,2541,51456,1,1
1518,518,2541,51456,0,0
1518,518,2541,51456,3,0
1518,518,2541,51456,9,1
1518,518,2541,51456,0,0
1518,518,2541,51456,0,0
1518,518,2541,51456,0,0
1518,518,2541,51456,0,0
1518,518,2541,51456,2,1
1518,518,2541,51456,3,0
1518,518,2541,51456,0,1
1518,518,2541,51456,0,1
4339,4999,39187,26540,0,0
4339,4999,39187,26540,5,1
4339,4999,39187,26540,0,0
4339,4999,39187,26540,3,1
4339,4999,39187,26540,0,0
4339,4999,39187,26540,3,0
4339,4999,39187,26540,0,0
4339,4999,39187,26540,0,0
4339,4999,39187,26540,0,0
4339,4999,39187,26540,2,0
4339,4999,39187,26540,1,1
4339,4999,39187,26540,6,1
4339,4999,39187,26540,0,0
4339,4999,39187,26540,0,0
4339,4999,39187,26540,6,0
4339,4999,39187,26540,0,509
4339,4999,39187,26540,0,0
4339,4999,39187,26540,0,0
4339,4999,39187,26540,0,681
4339,4999,39187,26540,0,7649
173,236,1450,1309,0,3
173,236,1450,1309,5,0
173,236,1450,1309,1,0
173,236,1450,1309,0,0
173,236,1450,1309,0,8
173,236,1450,1309,0,35
173,236,1450,1309,11,6
173,236,1450,1309,0,3
173,236,1450,1309,0,16
173,236,1450,1309,0,37
173,236,1450,1309,0,6
173,236,1450,1309,3,2
173,236,1450,1309,0,295
173,236,1450,1309,1,0
173,236,1450,1309,0,36
173,236,1450,1309,0,195
173,236,1450,1309,0,228
173,236,1450,1309,0,13
173,236,1450,1309,0,5
173,236,1450,1309,5,1
